iteracija,y(x),g(x)
1,-2.1585290151921033,3.5403023058681398
2,-2.090702573174318,2.5838531634528574
3,-2.8588799919401326,2.010007503399555
4,-3.7568024953079284,2.346356379136388
5,-3.9589242746631386,3.283662185463226
6,-3.279415498198926,3.960170286650366
7,-2.343013401281211,3.7539022543433047
8,-2.010641753376618,2.8544999661913866
9,-2.5878815147582435,2.088869738115323
10,-3.5440211108893696,2.1609284709235475
11,-3.9999902065507036,3.004425697988051
12,-3.536572918000435,3.8438539587324922
13,-2.579832963173359,3.9074467814501963
14,-2.0093926443051298,3.1367372182078337
15,-2.349712159842883,2.2403120871411786
16,-3.2879033166650653,2.0423405196766153
17,-3.961397491879557,2.724836661948403
18,-3.7509872467716763,3.66031670824408
19,-2.8501227903370476,3.988704618186669
20,-2.0870547492723723,3.408082061813392
21,-2.163344361463944,2.4522707397757317
22,-3.008851309290404,2.000039173605363
23,-3.8462204041751704,2.4671669796666027
